[98, 14, 109, 158];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpsuswestamazonawscomblogsprodmediausuploadsJerrySeinfeldkidsxjpg.jpg
[80, 20, 64, 91];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpstatictherichestimagescomcdncwpcontentuploadsJerrySeinfeldjpg.jpg
[72, 52, 82, 119];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwwpsychiatrictimescomsitesdefaultfilesimagesmediaPTMofficSeinfeldjpg.jpg
[62, 51, 84, 123];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpimgthedrumcomsfspublicnewstmpjerryseinfeldjpg.jpg
[111, 38, 46, 65];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpikinjaimgcomgawkermediaimageuploadsWmIuhdsrcedidjpgjpg.jpg
[92, 56, 107, 152];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpimagescontactmusiccomnewsimagesjerryseinfeldjpg.jpg
[123, 0, 83, 111];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwwwatchidcomsitesdefaultfilesuploadsightingBreitlingwatchJerrySeinfeldjpg.jpg
[65, 63, 104, 149];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpsrobertaccetturacomwpcontentuploadsjerryseinfeldheadshotjpg.jpg
[59, 23, 81, 120];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpswwwticketscomuploadsartistsjerryseinfeldbilletsjpg.jpg
[78, 46, 94, 151];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwwpictureszimbiocomgpJerrySeinfeldJessicaSeinfeldmarriedBczSipMdNMQljpg.jpg
[44, 26, 77, 115];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpgraphicsnytimescomimagessectionmoviesfilmographyWireImagejpg.jpg
[72, 24, 36, 51];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg
[191, 69, 27, 39];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg
[234, 48, 18, 25];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg
[47, 56, 98, 145];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httppfodcompchannelslegacyprofilejerryseinfeldpodcastjpg.jpg
[65, 38, 58, 84];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpsuploadwikimediaorgwikipediacommonsthumbbJerrySeinfeldjpgpxJerrySeinfeldjpg.jpg
[199, 119, 20, 37];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpsuploadwikimediaorgwikipediacommonsthumbbJerrySeinfeldjpgpxJerrySeinfeldjpg.jpg
[105, 41, 47, 73];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpsticketmnettmenusdbimagesajpg.jpg
[68, 43, 119, 158];/home/atvars/School/advanced_ai/session3/Data/train/jerry_seinfeld/httpwwwslatecomcontentdamslateblogsbrowbeatseinfeldjpgCROParticlemediumjpg.jpg
[110, 42, 103, 141];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwwadweekcomfilesimagecachenodeinlinemindykalingprofilehedjpg.jpg
[89, 72, 64, 81];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxcccccddbbfedabjpg.jpg
[67, 7, 46, 69];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpimagesnymagcomimagesdailymindykalingxjpg.jpg
[92, 30, 32, 40];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxafaffbbbbdbcbdddjpg.jpg
[143, 52, 82, 108];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwwbooksforbetterlivingcomwpcontentuploadsMindyKalingAuthorPhotojpg.jpg
[122, 20, 112, 142];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpsamazonawscomkidzworldphotoimagesbccdddaaadgallerymindykalinggalleryjpg.jpg
[125, 28, 65, 90];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpsimgbuzzfeedcombuzzfeedstaticstaticcampaignimageswebdradorableetsyitemsallmindykalingfansneedbigjpg.jpg
[112, 43, 115, 153];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwwpictureszimbiocomgiMindyKalingLkvEhTwDeJmjpg.jpg
[111, 33, 23, 27];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxeedccadejpg.jpg
[94, 64, 122, 156];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpgonetworthcomwpcontentuploadsthumbsjpg.jpg
[104, 28, 64, 87];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwweonlinecomeolimagesEntireSiteregKalingCancermhjpg.jpg
[99, 32, 27, 34];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxbabafeacbaaacabffjpg.jpg
[94, 44, 69, 87];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxccccdabeaadjpg.jpg
[89, 41, 58, 81];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwwimpropercomimagesuploadsusercontentimagesSoroffMindyjpg.jpg
[82, 54, 73, 92];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpsimagesnasslimagesamazoncomimagesIAQdwKvFILUXjpg.jpg
[59, 77, 79, 102];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxededbebccdajpg.jpg
[63, 48, 71, 93];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpgraphicsnytimescomimagesmagazinekalingkalingarticleInlinejpg.jpg
[66, 42, 118, 142];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpsuploadwikimediaorgwikipediacommonsthumbMindyBKalingBPaleyFestBNewBYorkBBMindyBIqZgUWvbljpgpxMindyBKalingBPaleyFestBNewBYorkBBMindyBIqZgUWvbljpg.jpg
[93, 23, 31, 41];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpssmediacacheakpinimgcomxbbfcbdedfbfdbjpg.jpg
[86, 48, 94, 122];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpmediaonsugarcomfilesbabaaaaaMindyInterviewxxxlargejpg.jpg
[115, 52, 104, 136];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httpwwwpictureszimbiocomfpMindyKalingfBgaONVFDFmjpg.jpg
[75, 62, 110, 148];/home/atvars/School/advanced_ai/session3/Data/train/mindy_kaling/httppixelnymagcomimgsfashiondailymindykalingwhjpg.jpg
[63, 59, 119, 165];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpsuploadwikimediaorgwikipediacommonsthumbddBenAffleckbyGageSkidmorejpgpxBenAffleckbyGageSkidmorejpg.jpg
[30, 42, 91, 123];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpimagesfandangocomrImageRendererredesignstaticimgnoxportraitjpgpcpcpcimagesmasterrepositoryperformerimagespjpg.jpg
[51, 61, 95, 140];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpssmediacacheakpinimgcomxedaedabcbefbcbabbjpg.jpg
[14, 30, 75, 91];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpcsvkmeuaeccjpg.jpg
[56, 35, 149, 186];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpwwwhillsindcomstorebenjpg.jpg
[33, 37, 80, 109];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httptrwebimgacstanetcxbdddmediasnmediajpg.jpg
[111, 14, 24, 33];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpssmediacacheakpinimgcomxdbbdbbbececacdecdcdfjpg.jpg
[110, 32, 47, 72];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpssmediacacheakpinimgcomxeebdfdbaaajpg.jpg
[74, 21, 40, 54];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpwwwrumenewscomwpcontentuploadsbenafflekxpng.jpg
[136, 54, 48, 67];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpssmediacacheakpinimgcomxdfdfadcfeabjpg.jpg
[54, 46, 124, 185];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpwwwallposterscomimagesPostersPFjpg.jpg
[101, 20, 42, 57];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpssmediacacheakpinimgcomxeeedcacddeccccacfjpg.jpg
[40, 29, 78, 111];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpwwwfilmscoopitcgibinattoriBENAFFLECKBENAFFLECKjpg.jpg
[51, 22, 58, 81];/home/atvars/School/advanced_ai/session3/Data/train/ben_afflek/httpwwwaceshowbizcomimagesphotobenaffleckjpg.jpg
[121, 66, 65, 85];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpsticketmnettmenusdamabbacdaebeafdbbCUSTOMjpg.jpg
[59, 66, 93, 117];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpiamediaimdbcomimagesMMVBMTAxNDUMzUwOTdeQTJeQWpwZBbWUMDUOTAyNTIVUXCRALjpg.jpg
[134, 10, 57, 81];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpwwwlautdeEltonJohneltonjohnjpg.jpg
[50, 41, 124, 163];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpmediapopsugarassetscomfilescbffewltonjpg.jpg
[89, 28, 119, 160];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpimagesmtvcomurimgidfiledocrootvhcomsitewideflipbooksimgdailyjpgenlargefalsemattetruematteColorblackquality.jpg
[105, 39, 80, 102];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpssmediacacheakpinimgcomxfcfcbaeaeddabbjpg.jpg
[4, 43, 73, 101];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpssmediacacheakpinimgcomxfcfcbaeaeddabbjpg.jpg
[106, 46, 34, 46];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpftqncomymusicLxZeltonjohnjpg.jpg
[72, 36, 37, 50];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpwwwjohnpauljonesarenacomeventimagesEltonCalendarVjpg.jpg
[67, 61, 58, 68];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpssmediacacheakpinimgcomxfefdacfbfdeadajpg.jpg
[64, 29, 91, 111];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpwwwdeadlinecomvimgnetwpcontentuploadseltonjpg.jpg
[100, 40, 69, 94];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpmediacacheecpinimgcomxffeffbcefjpg.jpg
[76, 62, 23, 35];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpmediacacheecpinimgcomxffeffbcefjpg.jpg
[95, 42, 103, 128];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpspmctvlinefileswordpresscomeltonjohnjpg.jpg
[110, 39, 62, 78];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxEltonJohnJRjpg.jpg
[109, 39, 45, 66];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpsdfrpwlycscloudfrontnetdeltonjohnjpg.jpg
[73, 76, 31, 39];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpssmediacacheakpinimgcomxfecfecaefaadfebejpg.jpg
[165, 48, 68, 89];/home/atvars/School/advanced_ai/session3/Data/train/elton_john/httpimggalpmdstaticnetfithttpAFFwwwEgalaEfrFvarFgalFstorageFimagesFmediaFmultiuploaddufevrierFeltonjohnFfreFRFeltonjohnEjpgxqualityeltonjohnjpg.jpg
[61, 27, 51, 70];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpassetsrollingstonecomassetsarticlemadonnadavidbowiechangedthecourseofmylifeforeversmallsquarexmadonnabowiejpg.jpg
[89, 87, 113, 149];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpassetsrollingstonecomassetsimagesalbumreviewaffaceabdcccaeedjpg.jpg
[101, 52, 80, 112];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpecximagesamazoncomimagesIfmaBKWLACULSRjpg.jpg
[103, 47, 87, 120];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpcdncdnjustjaredcomwpcontentuploadsheadlinesmadonnatalksparisattackstearsjpg.jpg
[156, 267, 19, 23];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpcdncdnjustjaredcomwpcontentuploadsheadlinesmadonnatalksparisattackstearsjpg.jpg
[57, 62, 78, 108];/home/atvars/School/advanced_ai/session3/Data/val/madonna/httpcdnfuncheapcomwpcontentuploadsVOGUEjpg.jpg
[125, 18, 57, 87];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpcdncdnjustjaredcomwpcontentuploadsheadlinesjerryseinfeldmakesbrianwilliamsjokejpg.jpg
[280, 100, 18, 25];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpcdncdnjustjaredcomwpcontentuploadsheadlinesjerryseinfeldmakesbrianwilliamsjokejpg.jpg
[1, 45, 18, 28];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpcdncdnjustjaredcomwpcontentuploadsheadlinesjerryseinfeldmakesbrianwilliamsjokejpg.jpg
[31, 34, 73, 111];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpaurorasblogcomwpcontentuploadsjerryseinfeldpublicityshotjpg.jpg
[68, 55, 134, 194];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTIwNjANjMMDINzIxNjcjpg.jpg
[42, 69, 116, 173];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpcdnssninsidercomwpcontentuploadsjerryseinfeldxjpg.jpg
[57, 67, 111, 156];/home/atvars/School/advanced_ai/session3/Data/val/jerry_seinfeld/httpblognjcomentertainmentimpactcelebritiesmediumjerrybjpg.jpg
[83, 16, 57, 66];/home/atvars/School/advanced_ai/session3/Data/val/mindy_kaling/httpdbrbzkkbdsdcloudfrontnetwpcontentuploadsMindyKalingjpg.jpg
[124, 40, 55, 68];/home/atvars/School/advanced_ai/session3/Data/val/mindy_kaling/httpcdnpastemagazinecomwwwarticlesmindykalingndbookjpg.jpg
[119, 34, 77, 101];/home/atvars/School/advanced_ai/session3/Data/val/mindy_kaling/httpcdnpastemagazinecomwwwarticlesmindyprojectjpg.jpg
[127, 37, 63, 85];/home/atvars/School/advanced_ai/session3/Data/val/mindy_kaling/httpcdncdnjustjaredcomwpcontentuploadsheadlinesmindykalingcomedypilotjpg.jpg
[90, 40, 108, 139];/home/atvars/School/advanced_ai/session3/Data/val/mindy_kaling/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTIOTcwODQNTUzNjQMzcjpg.jpg
[39, 59, 114, 161];/home/atvars/School/advanced_ai/session3/Data/val/ben_afflek/httpabsolumentgratuitfreefrimagesbenaffleckjpg.jpg
[68, 63, 163, 225];/home/atvars/School/advanced_ai/session3/Data/val/ben_afflek/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTENDgMDUODczNDcNTcjpg.jpg
[57, 63, 76, 108];/home/atvars/School/advanced_ai/session3/Data/val/ben_afflek/httpcsvkmeuadecafjpg.jpg
[113, 42, 41, 55];/home/atvars/School/advanced_ai/session3/Data/val/ben_afflek/httpcsvkmeuaafdfjpg.jpg
[110, 30, 50, 76];/home/atvars/School/advanced_ai/session3/Data/val/ben_afflek/httpbpblogspotcomedLMjVpRGkSWexgsXjkNIAAAAAAAADWgFFtAUqBlhAsjpg.jpg
[74, 45, 63, 76];/home/atvars/School/advanced_ai/session3/Data/val/elton_john/httpcdncdnjustjaredcomwpcontentuploadsheadlineseltonjohnstillstandingbrooklynnewyearsjpg.jpg
[72, 73, 137, 179];/home/atvars/School/advanced_ai/session3/Data/val/elton_john/httpafilesbiographycomimageuploadcfillcssrgbdprgfacehqwMTEODAOTcxNjcMjczMjkzjpg.jpg
[100, 85, 102, 134];/home/atvars/School/advanced_ai/session3/Data/val/elton_john/httpcdnlyricssongonlyricsnetwpcontentuploadsEltonJohnDiscographyCDreleasesjpg.jpg
[142, 40, 50, 71];/home/atvars/School/advanced_ai/session3/Data/val/elton_john/httpcdncdnjustjaredcomwpcontentuploadsheadlineseltonjohnsupportsbrucejennerstransitiontowomanjpg.jpg
[101, 32, 42, 58];/home/atvars/School/advanced_ai/session3/Data/val/elton_john/httpcdncdnjustjaredcomwpcontentuploadsheadlineseltonjohnemmysperformancewatchnowjpg.jpg
